Id,SalePrice
1770,145192.03
1771,125078.14
1772,133999.17
1773,127888.71
1774,129743.086
1775,134150.95
1776,124521.13
1777,111242.875
1778,141027.47
1779,112701.23
1780,166601.66
1781,129673.695
1782,101477.305
1783,155731.11
1784,99232.12
1785,116699.38
1786,124890.65
1787,147884.12
1788,57905.13
1789,86035.664
1790,95469.16
1791,161596.77
1792,150326.61
1793,131208.14
1794,149728.27
1795,128126.27
1796,114394.945
1797,111109.49
1798,123116.78
1799,110430.97
1800,136396.14
1801,131884.95
1802,115775.2
1803,145403.08
1804,146629.89
1805,138434.08
1806,119753.85
1807,119793.375
1808,123787.86
1809,117353.39
1810,155094.38
1811,105276.89
1812,96139.33
1813,130987.59
1814,89938.87
1815,49469.395
1816,99758.08
1817,120372.39
1818,134076.5
1819,125146.516
1820,57189.633
1821,103131.4
1822,136889.52
1823,37933.1
1824,131758.73
1825,125054.766
1826,106839.47
1827,105414.63
1828,145961.45
1829,101683.06
1830,128562.75
1831,129990.55
1832,96001.805
1833,132142.3
1834,124136.49
1835,133310.98
1836,125283.84
1837,89227.97
1838,127865.78
1839,97665.89
1840,160808.25
1841,161127.1
1842,85356.84
1843,131773.44
1844,134613.72
1845,141677.5
1846,154658.66
1847,181702.62
1848,59589.227
1849,97890.06
1850,119346.14
1851,147778.1
1852,126586.45
1853,137314.72
1854,171962.17
1855,144015.56
1856,210327.5
1857,141094.61
1858,140084.73
1859,122016.39
1860,156356.44
1861,120537.695
1862,281597.28
1863,263201.9
1864,263201.9
1865,301346.75
1866,332333.97
1867,225354.34
1868,298567.7
1869,207155.53
1870,222155.03
1871,232064.17
1872,167246.86
1873,232853.83
1874,142436.45
1875,195719.05
1876,190041.61
1877,208587.44
1878,195802.69
1879,130348.69
1880,135204.14
1881,246072.94
1882,244649.31
1883,191974.48
1884,207737.97
1885,233094.45
1886,300392.4
1887,202296.75
1888,263787.9
1889,162141.69
1890,126175.94
1891,136657.2
1892,104503.445
1893,122650.94
1894,126715.81
1895,148563.34
1896,121704.12
1897,124757.32
1898,98844.87
1899,144239.2
1900,147962.55
1901,180276.39
1902,138521.62
1903,189039.83
1904,141404.84
1905,186905.52
1906,182913.58
1907,193753.64
1908,116070.484
1909,145154.38
1910,123530.66
1911,220441.97
1912,307356.53
1913,169525.7
1914,41775.492
1915,349132.06
1916,70538.23
1917,246051.58
1918,139782.88
1919,179023.3
1920,170751.89
1921,468244.22
1922,332669.78
1923,204686.84
1924,248954.11
1925,203585.92
1926,391946.2
1927,132377.16
1928,166070.55
1929,120153.09
1930,128795.67
1931,149682.58
1932,149695.14
1933,188957.28
1934,179132.77
1935,171370.67
1936,187587.48
1937,184567.73
1938,190916.1
1939,233010.44
1940,190032.9
1941,170692.45
1942,192964.39
1943,208486.81
1944,382357.38
1945,375395.9
1946,164671.83
1947,350497.2
1948,163383.94
1949,260914.39
1950,181086.08
1951,234859.92
1952,230558.83
1953,159393.94
1954,174464.92
1955,132813.67
1956,269430.72
1957,160227.45
1958,310047.66
1959,142496.77
1960,113781.07
1961,121718.86
1962,94173.32
1963,99925.945
1964,116722.31
1965,148214.22
1966,133364.4
1967,287352.12
1968,499541.3
1969,400408.4
1970,477583.84
1971,468490.34
1972,365824.5
1973,259313.39
1974,332895.75
1975,547945.56
1976,264823.12
1977,378415.22
1978,391982.47
1979,323716.6
1980,191658.2
1981,327289.88
1982,212491.64
1983,195872.36
1984,167650.4
1985,231956.64
1986,214992.94
1987,178457.88
1988,178962.36
1989,184188.64
1990,207884.03
1991,235489.25
1992,207645.47
1993,167217.52
1994,229856.5
1995,181665.38
1996,243483.64
1997,308519.78
1998,321968.44
1999,255880.53
2000,309491.38
2001,266808.28
2002,267557.4
2003,256166.44
2004,264322.78
2005,209919.5
2006,212253.05
2007,248213.73
2008,203595.05
2009,195402.0
2010,190426.58
2011,145951.84
2012,170600.02
2013,183598.67
2014,194319.52
2015,200816.1
2016,200095.0
2017,193898.38
2018,125780.19
2019,133626.92
2020,109843.92
2021,111115.64
2022,184998.08
2023,152563.08
2024,268321.7
2025,350790.12
2026,179569.62
2027,157222.05
2028,149987.94
2029,168238.69
2030,256028.94
2031,208713.39
2032,243253.86
2033,248370.02
2034,166899.52
2035,206909.72
2036,182996.81
2037,190860.39
2038,279589.0
2039,203717.22
2040,253139.75
2041,293638.44
2042,199519.53
2043,165474.55
2044,165686.61
2045,209121.05
2046,138611.36
2047,149588.67
2048,139225.28
2049,134511.44
2050,163024.25
2051,111526.92
2052,132683.03
2053,148253.81
2054,92741.76
2055,155303.38
2056,131713.39
2057,120924.445
2058,225169.8
2059,137999.88
2060,177025.03
2061,180914.67
2062,135708.98
2063,110183.44
2064,145216.0
2065,118733.555
2066,168983.19
2067,119032.305
2068,136225.47
2069,79868.01
2070,115060.17
2071,92158.26
2072,142207.73
2073,140994.39
2074,182343.88
2075,142666.06
2076,120265.22
2077,154133.6
2078,133277.17
2079,131831.52
2080,126285.61
2081,126897.336
2082,116396.27
2083,146020.62
2084,118192.4
2085,123691.69
2086,106121.016
2087,128811.766
2088,100140.78
2089,81795.43
2090,121377.59
2091,120289.875
2092,119422.54
2093,118763.79
2094,98496.13
2095,156291.14
2096,71619.68
2097,95386.43
2098,150209.53
2099,61174.645
2100,92668.29
2101,123296.2
2102,121704.93
2103,109727.81
2104,125404.695
2105,122624.51
2106,82994.68
2107,204320.97
2108,118170.086
2109,116672.56
2110,125989.92
2111,127953.37
2112,145825.38
2113,121068.34
2114,112405.83
2115,168044.02
2116,118777.95
2117,151019.8
2118,130017.945
2119,103891.516
2120,118427.54
2121,91997.56
2122,114752.9
2123,77470.08
2124,151268.73
2125,122634.8
2126,149933.17
2127,152065.84
2128,116895.87
2129,93544.86
2130,140256.92
2131,136539.7
2132,121450.66
2133,116184.89
2134,122767.03
2135,106485.58
2136,76700.16
2137,114856.586
2138,133438.95
2139,153723.88
2140,135577.95
2141,141515.73
2142,126510.664
2143,148599.61
2144,112804.56
2145,136626.06
2146,152985.6
2147,149456.2
2148,145922.34
2149,135748.6
2150,219952.05
2151,100258.32
2152,205815.3
2153,166240.9
2154,107539.19
2155,135300.23
2156,285935.8
2157,236976.39
2158,239464.28
2159,200074.95
2160,166291.33
2161,230529.14
2162,354405.94
2163,360616.53
2164,227343.52
2165,195908.4
2166,147553.34
2167,207681.12
2168,212734.14
2169,188545.95
2170,222038.97
2171,156947.3
2172,128380.44
2173,151915.1
2174,248371.9
2175,274760.78
2176,322652.97
2177,246857.52
2178,199224.81
2179,143420.31
2180,248739.8
2181,191024.81
2182,231427.0
2183,202581.33
2184,119979.734
2185,125641.36
2186,139103.05
2187,149722.98
2188,150250.08
2189,314997.78
2190,75900.82
2191,83816.02
2192,93922.805
2193,108049.086
2194,104786.17
2195,112375.06
2196,97484.52
2197,106151.78
2198,150705.72
2199,182616.58
2200,144286.81
2201,137852.95
2202,190175.05
2203,137576.75
2204,203378.86
2205,132556.8
2206,142435.9
2207,186009.12
2208,264779.94
2209,227453.47
2210,121366.37
2211,116536.89
2212,121840.45
2213,108339.96
2214,139975.1
2215,106385.59
2216,152502.84
2217,60358.51
2218,58212.93
2219,56223.133
2220,67002.82
2221,353665.2
2222,319531.72
2223,373818.97
2224,204692.11
2225,132861.69
2226,206204.7
2227,208139.55
2228,276462.4
2229,251178.66
2230,163112.11
2231,202889.33
2232,189578.2
2233,183742.66
2234,227838.61
2235,250474.9
2236,300080.3
2237,362187.16
2238,213538.05
2239,118607.37
2240,165850.72
2241,151048.75
2242,118469.9
2243,123695.93
2244,103332.44
2245,99152.086
2246,140266.67
2247,111301.664
2248,131033.82
2249,124855.516
2250,130101.3
2251,129186.49
2252,172538.77
2253,152048.16
2254,170827.62
2255,190431.3
2256,183752.47
2257,214700.56
2258,162283.08
2259,180153.84
2260,155372.86
2261,184597.48
2262,196362.19
2263,399595.88
2264,473861.38
2265,158945.53
2266,288837.4
2267,407998.25
2268,389028.47
2269,149229.31
2270,181936.72
2271,217563.73
2272,197351.58
2273,167621.94
2274,176044.19
2275,165285.9
2276,184318.48
2277,186729.48
2278,149437.95
2279,124882.91
2280,117758.67
2281,182692.0
2282,198687.28
2283,97596.06
2284,111806.79
2285,128530.875
2286,127591.09
2287,334560.9
2288,258782.23
2289,401283.8
2290,477982.97
2291,327819.06
2292,447231.0
2293,495164.84
2294,416717.22
2295,499169.38
2296,305493.56
2297,336484.97
2298,326437.94
2299,418098.53
2300,336071.88
2301,275687.03
2302,253087.84
2303,250108.03
2304,237276.48
2305,190653.9
2306,192494.4
2307,197732.69
2308,227061.83
2309,265668.0
2310,193822.2
2311,194530.34
2312,177348.8
2313,175177.33
2314,163249.69
2315,175698.34
2316,182177.02
2317,185592.72
2318,183531.62
2319,180787.73
2320,193202.48
2321,233391.19
2322,172595.53
2323,176830.48
2324,170428.95
2325,219335.38
2326,163474.66
2327,205238.25
2328,221491.83
2329,184634.28
2330,181073.12
2331,366843.25
2332,411131.97
2333,314917.9
2334,258018.06
2335,266731.97
2336,309687.12
2337,210873.8
2338,282457.72
2339,203292.77
2340,402191.44
2341,243912.9
2342,228467.2
2343,230824.38
2344,213005.16
2345,241311.6
2346,201615.52
2347,191123.22
2348,232726.19
2349,190132.61
2350,282139.22
2351,265010.6
2352,250909.31
2353,266583.44
2354,138600.92
2355,138754.06
2356,155230.67
2357,196485.64
2358,195360.81
2359,129601.984
2360,122772.18
2361,153223.16
2362,283093.06
2363,139893.56
2364,145536.12
2365,212749.97
2366,178413.81
2367,222102.5
2368,213559.42
2369,226496.7
2370,167700.61
2371,172143.48
2372,193095.1
2373,264705.72
2374,308477.72
2375,244041.8
2376,271147.97
2377,313269.5
2378,146026.33
2379,189790.39
2380,140736.33
2381,144542.42
2382,197084.69
2383,206757.84
2384,238970.81
2385,162405.39
2386,134908.94
2387,137174.67
2388,90644.97
2389,125935.38
2390,142696.55
2391,137786.17
2392,115113.516
2393,165697.05
2394,141791.05
2395,203341.23
2396,145755.86
2397,218379.23
2398,134803.6
2399,50687.49
2400,57593.57
2401,117856.75
2402,142480.88
2403,131160.84
2404,152893.27
2405,156878.16
2406,137145.77
2407,128100.984
2408,146043.89
2409,131021.08
2410,168036.81
2411,126776.734
2412,161371.9
2413,132945.22
2414,145725.28
2415,128576.98
2416,127379.79
2417,130104.27
2418,129003.3
2419,131550.94
2420,128499.13
2421,146303.03
2422,121268.37
2423,124162.66
2424,150647.95
2425,227440.89
2426,137326.64
2427,125749.37
2428,169635.69
2429,115670.13
2430,129358.11
2431,105855.88
2432,141723.45
2433,147039.2
2434,135701.61
2435,156348.53
2436,106098.445
2437,108840.26
2438,122939.26
2439,109650.195
2440,121143.18
2441,81728.37
2442,99207.516
2443,117665.27
2444,129515.74
2445,74882.016
2446,125255.65
2447,173073.55
2448,126692.86
2449,112144.78
2450,147402.42
2451,129685.445
2452,179443.8
2453,92162.57
2454,116146.78
2455,118658.734
2456,138657.23
2457,127941.9
2458,116171.93
2459,114438.695
2460,144115.31
2461,122506.22
2462,144338.69
2463,124130.58
2464,174735.84
2465,127902.37
2466,110510.41
2467,133598.89
2468,79596.625
2469,72716.19
2470,196619.3
2471,209498.11
2472,170973.5
2473,130012.49
2474,95726.89
2475,213858.62
2476,119762.76
2477,129117.766
2478,149231.73
2479,100302.695
2480,151164.17
2481,126391.16
2482,131467.8
2483,113441.62
2484,124124.54
2485,128701.25
2486,164639.95
2487,192155.83
2488,140201.02
2489,143878.97
2490,150514.69
2491,80395.84
2492,189512.22
2493,138766.64
2494,160314.73
2495,87297.75
2496,243882.89
2497,139380.86
2498,114882.22
2499,78489.8
2500,131536.02
2501,129900.2
2502,159708.0
2503,100035.21
2504,179815.36
2505,217931.5
2506,247748.08
2507,297777.44
2508,249653.11
2509,219423.25
2510,212422.34
2511,179004.34
2512,209991.78
2513,225156.7
2514,241956.36
2515,148323.67
2516,172506.02
2517,141856.78
2518,150504.34
2519,222518.47
2520,192406.69
2521,184686.23
2522,214105.75
2523,119648.94
2524,132809.88
2525,144169.89
2526,135250.58
2527,117913.75
2528,125686.54
2529,135211.5
2530,117967.18
2531,257893.1
2532,226645.16
2533,194276.53
2534,225474.3
2535,316517.6
2536,228628.72
2537,213088.66
2538,182662.39
2539,188520.78
2540,181915.72
2541,178179.83
2542,179424.8
2543,123288.44
2544,115472.734
2545,142631.1
2546,114307.05
2547,130284.81
2548,153178.6
2549,170132.9
2550,699512.5
2551,140912.53
2552,128603.46
2553,75971.5
2554,103754.38
2555,116432.69
2556,108051.45
2557,109108.805
2558,160190.94
2559,138109.67
2560,141751.3
2561,127107.12
2562,131035.82
2563,157932.86
2564,201954.4
2565,121830.46
2566,175983.75
2567,145580.12
2568,196505.12
2569,195081.55
2570,118483.01
2571,213348.53
2572,140538.62
2573,210705.73
2574,258960.23
2575,125728.26
2576,139261.28
2577,161553.45
2578,87086.04
2579,84196.58
2580,124464.15
2581,108666.64
2582,90087.29
2583,283461.56
2584,164228.92
2585,195570.16
2586,211492.7
2587,183213.52
2588,136648.22
2589,142340.98
2590,224671.73
2591,224526.3
2592,223086.02
2593,252231.25
2594,177914.95
2595,182715.88
2596,322004.34
2597,208594.4
2598,307218.8
2599,286973.66
2600,139434.56
2601,161522.34
2602,82480.69
2603,92475.65
2604,89845.08
2605,83748.75
2606,148086.64
2607,196074.77
2608,211350.95
2609,174980.64
2610,117909.37
2611,123653.586
2612,163810.5
2613,133603.86
2614,133678.28
2615,147892.58
2616,139606.75
2617,179972.17
2618,191174.98
2619,184323.06
2620,188118.48
2621,177384.16
2622,182293.11
2623,242317.52
2624,317584.03
2625,304174.62
2626,183441.67
2627,162568.42
2628,479771.4
2629,564074.7
2630,348448.5
2631,453559.62
2632,453291.1
2633,302549.84
2634,419542.8
2635,159120.4
2636,175867.66
2637,156142.6
2638,259073.38
2639,186817.83
2640,148505.97
2641,109362.266
2642,208231.08
2643,102758.625
2644,131173.48
2645,100186.92
2646,91409.86
2647,98401.96
2648,138862.75
2649,144267.95
2650,126472.18
2651,149559.86
2652,422549.97
2653,239556.33
2654,265861.9
2655,393062.8
2656,274547.03
2657,354023.22
2658,288811.25
2659,304079.47
2660,356914.56
2661,323431.47
2662,348668.56
2663,270505.12
2664,254801.52
2665,304218.12
2666,266782.6
2667,169643.28
2668,177057.62
2669,188390.48
2670,269520.94
2671,182265.3
2672,190183.2
2673,202804.98
2674,193503.42
2675,167437.73
2676,181929.78
2677,188213.42
2678,244283.27
2679,272379.84
2680,272866.8
2681,432709.1
2682,300955.6
2683,604510.4
2684,306954.06
2685,324044.03
2686,257326.06
2687,318456.0
2688,214149.45
2689,191025.9
2690,520590.38
2691,195426.22
2692,133333.11
2693,196135.55
2694,134836.12
2695,189980.17
2696,180542.9
2697,198503.38
2698,195548.9
2699,191974.31
2700,159544.5
2701,152631.47
2702,121498.04
2703,125774.79
2704,133306.67
2705,121042.83
2706,114629.63
2707,132433.6
2708,132819.88
2709,104623.31
2710,124985.49
2711,262069.02
2712,373198.8
2713,166618.81
2714,150244.48
2715,173697.1
2716,145246.19
2717,167287.53
2718,221488.88
2719,163030.16
2720,157772.83
2721,138948.86
2722,155521.25
2723,136582.67
2724,134872.14
2725,131877.4
2726,147703.84
2727,179398.62
2728,164162.84
2729,142008.66
2730,147482.02
2731,117542.68
2732,127641.24
2733,156766.6
2734,152999.75
2735,136608.47
2736,138524.94
2737,121985.086
2738,126600.7
2739,165503.89
2740,132827.86
2741,150543.53
2742,156119.38
2743,149723.83
2744,148916.83
2745,134949.08
2746,137275.7
2747,132317.33
2748,112309.28
2749,136933.39
2750,137779.73
2751,138599.86
2752,178895.81
2753,150991.28
2754,260423.42
2755,131451.25
2756,96267.96
2757,60801.7
2758,96979.34
2759,152443.81
2760,130295.49
2761,147657.52
2762,142111.22
2763,183204.95
2764,125730.414
2765,280087.78
2766,135967.05
2767,89794.28
2768,130942.26
2769,132999.48
2770,134115.89
2771,119246.59
2772,117705.79
2773,159346.52
2774,139241.1
2775,129519.33
2776,138722.17
2777,145443.84
2778,78409.97
2779,124668.59
2780,96587.16
2781,95961.9
2782,100353.41
2783,107964.11
2784,134172.19
2785,139865.67
2786,75597.125
2787,125739.89
2788,74440.13
2789,164611.06
2790,90790.31
2791,118440.19
2792,51175.01
2793,178948.36
2794,104003.05
2795,122138.28
2796,95801.234
2797,203351.12
2798,115818.71
2799,123333.6
2800,63692.83
2801,104713.35
2802,143870.06
2803,150958.73
2804,116709.51
2805,89545.69
2806,80229.18
2807,147261.64
2808,151621.86
2809,144855.12
2810,129539.83
2811,161386.22
2812,152453.11
2813,147513.23
2814,150495.88
2815,98581.74
2816,230382.77
2817,149407.17
2818,129096.09
2819,149318.44
2820,147385.14
2821,96405.31
2822,198203.17
2823,309978.47
2824,179441.56
2825,129348.734
2826,132348.75
2827,132915.3
2828,250566.4
2829,234486.39
2830,227451.08
2831,170017.58
2832,278316.84
2833,293486.16
2834,216073.92
2835,217882.05
2836,194198.55
2837,146075.36
2838,162717.17
2839,179349.19
2840,197717.61
2841,199295.5
2842,229460.52
2843,150425.42
2844,168872.36
2845,125278.586
2846,210116.6
2847,189775.55
2848,205354.36
2849,200013.34
2850,273456.06
2851,223944.2
2852,218429.42
2853,236640.12
2854,143068.27
2855,208435.12
2856,204552.78
2857,183462.14
2858,188559.27
2859,127150.16
2860,127434.586
2861,119835.08
2862,184680.78
2863,118710.234
2864,258392.6
2865,136323.45
2866,130069.664
2867,98452.93
2868,95825.72
2869,110388.01
2870,138656.17
2871,77910.77
2872,58238.973
2873,91273.96
2874,140406.0
2875,123096.7
2876,156889.53
2877,134622.45
2878,162954.14
2879,145760.45
2880,108576.414
2881,149106.55
2882,198118.7
2883,202431.66
2884,197019.84
2885,199652.77
2886,239943.2
2887,84124.74
2888,135408.4
2889,47959.016
2890,81525.5
2891,135798.84
2892,37321.168
2893,79043.65
2894,44816.88
2895,349991.16
2896,291382.78
2897,212134.06
2898,145303.69
2899,205842.58
2900,162058.67
2901,202963.83
2902,201981.56
2903,340052.22
2904,339575.84
2905,88406.016
2906,206462.47
2907,112271.91
2908,133028.16
2909,141891.02
2910,83554.414
2911,81634.97
2912,142682.66
2913,85743.484
2914,82067.03
2915,85357.734
2916,82650.22
2917,160004.36
2918,126371.15
2919,210547.05
