Id,SalePrice
1857,146629.0
1858,140663.0
1859,119381.0
1860,147315.0
1861,118873.0
1862,291843.0
1863,276207.0
1864,276329.0
1865,343604.0
1866,332759.0
1867,221869.0
1868,286880.0
1869,203537.0
1870,219796.0
1871,253485.0
1872,172779.0
1873,237963.0
1874,145511.0
1875,197666.0
1876,201160.0
1877,208254.0
1878,209056.0
1879,129705.0
1880,132130.0
1881,237944.0
1882,245381.0
1883,185758.0
1884,207729.0
1885,240019.0
1886,289152.0
1887,206300.0
1888,261436.0
1889,166718.0
1890,119357.0
1891,132324.0
1892,98484.0
1893,131997.0
1894,128671.0
1895,136092.0
1896,125646.0
1897,114796.0
1898,114786.0
1899,150552.0
1900,142816.0
1901,171328.0
1902,155357.0
1903,203428.0
1904,145477.0
1905,195836.0
1906,163597.0
1907,201913.0
1908,109521.0
1909,130832.0
1910,118630.0
1911,221885.0
1912,323666.0
1913,148727.0
1914,59755.0
1915,321597.0
1916,69947.0
1917,236635.0
1918,137148.0
1919,172239.0
1920,160893.0
1921,398491.0
1922,314887.0
1923,220737.0
1924,222728.0
1925,192905.0
1926,387743.0
1927,131760.0
1928,160484.0
1929,125115.0
1930,129574.0
1931,146125.0
1932,142200.0
1933,189030.0
1934,178890.0
1935,171959.0
1936,199563.0
1937,183864.0
1938,178051.0
1939,239730.0
1940,188747.0
1941,173091.0
1942,183633.0
1943,212864.0
1944,376738.0
1945,399445.0
1946,163512.0
1947,323906.0
1948,178851.0
1949,253394.0
1950,183017.0
1951,237331.0
1952,204708.0
1953,166837.0
1954,177299.0
1955,135840.0
1956,290726.0
1957,160720.0
1958,298428.0
1959,143119.0
1960,117362.0
1961,123651.0
1962,98241.0
1963,104833.0
1964,111352.0
1965,144100.0
1966,137741.0
1967,284043.0
1968,424388.0
1969,393958.0
1970,422278.0
1971,506521.4
1972,369974.0
1973,264270.0
1974,328245.0
1975,562234.2000000001
1976,265229.0
1977,344692.0
1978,359005.0
1979,323051.0
1980,205165.0
1981,343021.0
1982,216458.0
1983,204495.0
1984,166689.0
1985,224926.0
1986,212375.0
1987,178972.0
1988,175192.0
1989,190151.0
1990,212676.0
1991,229893.0
1992,213596.0
1993,164430.0
1994,229414.0
1995,182209.0
1996,250013.0
1997,314093.0
1998,319388.0
1999,272287.0
2000,317576.0
2001,277143.0
2002,243465.0
2003,259488.0
2004,275217.0
2005,219058.0
2006,225392.0
2007,251202.0
2008,214193.0
2009,204434.0
2010,189870.0
2011,142184.0
2012,170018.0
2013,178275.0
2014,187467.0
2015,202302.0
2016,193450.0
2017,193813.0
2018,120580.0
2019,135149.0
2020,104604.0
2021,103271.0
2022,186295.0
2023,150441.0
2024,271384.0
2025,348142.0
2026,176029.0
2027,162460.0
2028,148886.0
2029,172308.0
2030,267820.0
2031,228277.0
2032,248930.0
2033,259375.0
2034,170364.0
2035,221479.0
2036,197971.0
2037,205668.0
2038,298889.0
2039,221860.0
2040,277985.0
2041,295138.0
2042,209364.0
2043,177325.0
2044,172671.0
2045,203472.0
2046,144796.0
2047,147936.0
2048,141150.0
2049,140287.0
2050,168318.0
2051,104526.0
2052,127047.0
2053,147704.0
2054,93140.0
2055,158198.0
2056,139234.0
2057,115784.0
2058,219216.0
2059,136768.0
2060,176671.0
2061,168951.0
2062,130672.0
2063,117429.0
2064,143724.0
2065,118611.0
2066,163972.0
2067,114972.0
2068,145432.0
2069,88678.0
2070,118136.0
2071,99401.0
2072,140542.0
2073,136560.0
2074,185278.0
2075,148745.0
2076,118360.0
2077,156716.0
2078,127708.0
2079,133447.0
2080,120648.0
2081,123521.0
2082,122238.0
2083,146165.0
2084,112051.0
2085,121824.0
2086,109826.0
2087,125841.0
2088,98128.0
2089,79712.0
2090,124571.0
2091,122841.0
2092,128204.0
2093,120608.0
2094,102744.0
2095,147427.0
2096,80606.0
2097,95152.0
2098,147028.0
2099,63200.0
2100,95767.0
2101,118896.0
2102,119407.0
2103,107110.0
2104,137736.0
2105,123971.0
2106,91771.0
2107,198811.0
2108,118888.0
2109,117478.0
2110,130571.0
2111,131261.0
2112,146027.0
2113,125732.0
2114,120766.0
2115,164608.0
2116,117402.0
2117,153605.0
2118,124202.0
2119,114861.0
2120,115454.0
2121,91523.0
2122,122262.0
2123,79292.0
2124,153250.0
2125,132900.0
2126,149188.0
2127,152130.0
2128,120880.0
2129,90635.0
2130,141089.0
2131,137439.0
2132,115399.0
2133,121278.0
2134,122010.0
2135,93390.0
2136,82861.0
2137,111855.0
2138,134537.0
2139,149507.0
2140,139268.0
2141,150672.0
2142,128708.0
2143,151671.0
2144,122988.0
2145,138348.0
2146,166824.0
2147,143587.0
2148,132759.0
2149,141455.0
2150,226759.0
2151,109188.0
2152,171546.0
2153,162656.0
2154,106283.0
2155,135300.0
2156,269692.0
2157,226656.0
2158,236206.0
2159,205761.0
2160,171638.0
2161,235738.0
2162,391109.0
2163,357938.0
2164,242820.0
2165,205966.0
2166,155056.0
2167,217401.0
2168,205618.0
2169,193935.0
2170,218076.0
2171,158223.0
2172,134948.0
2173,166190.0
2174,226979.0
2175,282761.0
2176,317855.0
2177,236531.0
2178,210023.0
2179,138656.0
2180,223518.0
2181,193207.0
2182,224661.0
2183,190319.0
2184,121881.0
2185,128646.0
2186,144908.0
2187,146792.0
2188,151962.0
2189,306215.0
2190,79205.0
2191,81915.0
2192,92359.0
2193,111489.0
2194,101293.0
2195,113232.0
2196,101881.0
2197,122179.0
2198,150241.0
2199,177455.0
2200,152572.0
2201,139701.0
2202,212879.0
2203,140798.0
2204,183052.0
2205,125549.0
2206,141060.0
2207,206329.0
2208,257194.0
2209,258743.0
2210,119814.0
2211,112159.0
2212,119627.0
2213,105828.0
2214,135468.0
2215,101822.0
2216,150174.0
2217,80050.0
2218,75806.0
2219,71801.0
2220,70859.0
2221,323816.0
2222,290434.0
2223,297414.0
2224,206477.0
2225,123472.0
2226,193843.0
2227,195883.0
2228,266417.0
2229,246576.0
2230,158040.0
2231,209924.0
2232,184597.0
2233,174204.0
2234,237877.0
2235,226464.0
2236,254629.0
2237,319760.0
2238,189659.0
2239,111480.0
2240,158324.0
2241,154365.0
2242,123829.0
2243,129849.0
2244,106711.0
2245,105072.0
2246,139377.0
2247,110892.0
2248,126214.0
2249,120390.0
2250,130241.0
2251,128539.0
2252,175075.0
2253,154130.0
2254,175516.0
2255,185510.0
2256,171747.0
2257,208051.0
2258,156708.0
2259,175978.0
2260,148221.0
2261,188130.0
2262,209600.0
2263,382159.0
2264,536846.2000000001
2265,169602.0
2266,299701.0
2267,374551.0
2268,409114.0
2269,153276.0
2270,191451.0
2271,207904.0
2272,193621.0
2273,159730.0
2274,181683.0
2275,163928.0
2276,190193.0
2277,182294.0
2278,146757.0
2279,128072.0
2280,120743.0
2281,171165.0
2282,186267.0
2283,104940.0
2284,113851.0
2285,139290.0
2286,123665.0
2287,359887.0
2288,270791.0
2289,370969.0
2290,513856.20000000007
2291,325368.0
2292,446366.0
2293,523969.60000000003
2294,407151.0
2295,513015.80000000005
2296,286779.0
2297,345065.0
2298,347171.0
2299,357832.0
2300,327424.0
2301,297581.0
2302,245385.0
2303,239298.0
2304,243268.0
2305,196726.0
2306,191842.0
2307,201182.0
2308,225984.0
2309,285448.0
2310,207506.0
2311,199277.0
2312,176967.0
2313,172712.0
2314,168920.0
2315,176702.0
2316,196339.0
2317,187896.0
2318,177918.0
2319,178296.0
2320,178243.0
2321,235248.0
2322,173119.0
2323,187521.0
2324,173989.0
2325,211645.0
2326,168880.0
2327,204840.0
2328,220477.0
2329,190932.0
2330,180927.0
2331,340241.0
2332,394642.0
2333,314570.0
2334,260591.0
2335,274830.0
2336,313475.0
2337,195943.0
2338,265093.0
2339,218786.0
2340,385819.0
2341,215611.0
2342,229181.0
2343,224881.0
2344,218608.0
2345,230223.0
2346,210285.0
2347,200214.0
2348,241345.0
2349,191069.0
2350,306686.0
2351,265900.0
2352,257112.0
2353,251298.0
2354,135458.0
2355,137191.0
2356,155678.0
2357,189483.0
2358,201314.0
2359,130719.0
2360,116658.0
2361,149429.0
2362,273062.0
2363,142736.0
2364,151908.0
2365,212972.0
2366,187969.0
2367,223280.0
2368,214776.0
2369,221133.0
2370,168582.0
2371,171088.0
2372,191916.0
2373,280632.0
2374,317538.0
2375,247912.0
2376,280513.0
2377,332591.0
2378,145324.0
2379,200469.0
2380,145836.0
2381,164889.0
2382,200427.0
2383,205611.0
2384,245682.0
2385,157268.0
2386,130990.0
2387,134352.0
2388,99400.0
2389,119891.0
2390,150726.0
2391,142371.0
2392,115761.0
2393,162994.0
2394,147762.0
2395,208594.0
2396,144436.0
2397,219559.0
2398,131432.0
2399,64840.0
2400,63994.0
2401,121882.0
2402,137478.0
2403,142590.0
2404,157151.0
2405,160530.0
2406,137544.0
2407,124506.0
2408,141429.0
2409,123169.0
2410,162942.0
2411,118608.0
2412,157151.0
2413,131010.0
2414,154003.0
2415,134324.0
2416,124199.0
2417,133635.0
2418,130649.0
2419,130679.0
2420,122774.0
2421,152584.0
2422,110073.0
2423,128693.0
2424,151657.0
2425,213263.0
2426,134834.0
2427,135453.0
2428,175101.0
2429,115952.0
2430,130023.0
2431,107290.0
2432,146577.0
2433,147780.0
2434,142923.0
2435,152016.0
2436,106174.0
2437,109558.0
2438,123570.0
2439,105681.0
2440,120823.0
2441,88727.0
2442,97609.0
2443,124374.0
2444,131102.0
2445,90978.0
2446,142356.0
2447,174367.0
2448,127511.0
2449,113690.0
2450,148145.0
2451,127689.0
2452,192009.0
2453,94306.0
2454,128251.0
2455,119686.0
2456,139134.0
2457,137578.0
2458,127611.0
2459,115430.0
2460,138355.0
2461,125974.0
2462,142085.0
2463,126717.0
2464,182107.0
2465,138459.0
2466,120921.0
2467,128531.0
2468,86159.0
2469,85113.0
2470,191393.0
2471,198047.0
2472,157360.0
2473,123333.0
2474,98637.0
2475,210967.0
2476,117875.0
2477,129139.0
2478,156971.0
2479,109835.0
2480,159194.0
2481,122926.0
2482,128704.0
2483,111138.0
2484,124333.0
2485,124811.0
2486,159538.0
2487,176808.0
2488,155649.0
2489,148790.0
2490,146516.0
2491,91666.0
2492,192501.0
2493,151941.0
2494,148502.0
2495,90780.0
2496,232104.0
2497,147941.0
2498,111924.0
2499,86233.0
2500,131364.0
2501,139331.0
2502,148109.0
2503,98410.0
2504,187405.0
2505,223691.0
2506,248575.0
2507,283692.0
2508,249470.0
2509,217077.0
2510,216302.0
2511,173920.0
2512,209474.0
2513,222015.0
2514,245030.0
2515,151603.0
2516,175925.0
2517,147415.0
2518,154235.0
2519,233009.0
2520,212777.0
2521,185370.0
2522,223485.0
2523,120895.0
2524,141363.0
2525,150685.0
2526,138546.0
2527,116534.0
2528,128339.0
2529,138245.0
2530,121251.0
2531,255086.0
2532,224670.0
2533,191891.0
2534,231197.0
2535,292734.0
2536,229807.0
2537,236547.0
2538,178189.0
2539,181710.0
2540,179558.0
2541,177564.0
2542,171618.0
2543,124604.0
2544,125765.0
2545,134439.0
2546,122757.0
2547,130687.0
2548,154367.0
2549,164237.0
2550,681742.6000000001
2551,139254.0
2552,132678.0
2553,72361.0
2554,98948.0
2555,116505.0
2556,103260.0
2557,109727.0
2558,152124.0
2559,140902.0
2560,148981.0
2561,142473.0
2562,138068.0
2563,154516.0
2564,206769.0
2565,141150.0
2566,167303.0
2567,139887.0
2568,200826.0
2569,225843.0
2570,116831.0
2571,203300.0
2572,143680.0
2573,222796.0
2574,298052.0
2575,128912.0
2576,121513.0
2577,152023.0
2578,84353.0
2579,70884.0
2580,106554.0
2581,109741.0
2582,106249.0
2583,280973.0
2584,176539.0
2585,196241.0
2586,219570.0
2587,196568.0
2588,139725.0
2589,146293.0
2590,200042.0
2591,216754.0
2592,210226.0
2593,250901.0
2594,174242.0
2595,197630.0
2596,291684.0
2597,189679.0
2598,283802.0
2599,326067.0
2600,155747.0
2601,150220.0
2602,86631.0
2603,95526.0
2604,92274.0
2605,83063.0
2606,148686.0
2607,199760.0
2608,194127.0
2609,168565.0
2610,111158.0
2611,126321.0
2612,158067.0
2613,130563.0
2614,126234.0
2615,154339.0
2616,141014.0
2617,182519.0
2618,204269.0
2619,196316.0
2620,184504.0
2621,174525.0
2622,183976.0
2623,236397.0
2624,313222.0
2625,292005.0
2626,173687.0
2627,163047.0
2628,540199.0
2629,545722.1000000001
2630,364378.0
2631,528039.6000000001
2632,421588.0
2633,302494.0
2634,436105.0
2635,159141.0
2636,174153.0
2637,176975.0
2638,257753.0
2639,185344.0
2640,152532.0
2641,109092.0
2642,191282.0
2643,102948.0
2644,120508.0
2645,107503.0
2646,95140.0
2647,102367.0
2648,144650.0
2649,149594.0
2650,131614.0
2651,141116.0
2652,392529.0
2653,247708.0
2654,253943.0
2655,401331.0
2656,301662.0
2657,349898.0
2658,298501.0
2659,294402.0
2660,353735.0
2661,344958.0
2662,368789.0
2663,279936.0
2664,274243.0
2665,317371.0
2666,279589.0
2667,166275.0
2668,172526.0
2669,181468.0
2670,270457.0
2671,177903.0
2672,190249.0
2673,204280.0
2674,193639.0
2675,168326.0
2676,187599.0
2677,196718.0
2678,244548.0
2679,269623.0
2680,284091.0
2681,396977.0
2682,317536.0
2683,548083.8
2684,315270.0
2685,321131.0
2686,249674.0
2687,313804.0
2688,210824.0
2689,203196.0
2690,437445.0
2691,195508.0
2692,132511.0
2693,196983.0
2694,136257.0
2695,189762.0
2696,178780.0
2697,190108.0
2698,194139.0
2699,178872.0
2700,159773.0
2701,149733.0
2702,112500.0
2703,120868.0
2704,139595.0
2705,119138.0
2706,110306.0
2707,122904.0
2708,134650.0
2709,102228.0
2710,126009.0
2711,280048.0
2712,386161.0
2713,168536.0
2714,149180.0
2715,174837.0
2716,143154.0
2717,185010.0
2718,215600.0
2719,159402.0
2720,166260.0
2721,134665.0
2722,160160.0
2723,137628.0
2724,128677.0
2725,129609.0
2726,151385.0
2727,172823.0
2728,177379.0
2729,152154.0
2730,150155.0
2731,121653.0
2732,136991.0
2733,160588.0
2734,146810.0
2735,139131.0
2736,143971.0
2737,121835.0
2738,134175.0
2739,157598.0
2740,134803.0
2741,149067.0
2742,152795.0
2743,152535.0
2744,158256.0
2745,135798.0
2746,139013.0
2747,142763.0
2748,119791.0
2749,130265.0
2750,132716.0
2751,136787.0
2752,183995.0
2753,145619.0
2754,225431.0
2755,133065.0
2756,97421.0
2757,68581.0
2758,88506.0
2759,162052.0
2760,131665.0
2761,144710.0
2762,141881.0
2763,177655.0
2764,139426.0
2765,276440.0
2766,135462.0
2767,89377.0
2768,128570.0
2769,135013.0
2770,130753.0
2771,110522.0
2772,115614.0
2773,172126.0
2774,148045.0
2775,117568.0
2776,138172.0
2777,142887.0
2778,99830.0
2779,127519.0
2780,92351.0
2781,95464.0
2782,99272.0
2783,106187.0
2784,124975.0
2785,139271.0
2786,68832.0
2787,126378.0
2788,80445.0
2789,164793.0
2790,99051.0
2791,118082.0
2792,45650.99
2793,175197.0
2794,103493.0
2795,123143.0
2796,98134.0
2797,210844.0
2798,108825.0
2799,117078.0
2800,64189.0
2801,105070.0
2802,131831.0
2803,163332.0
2804,131063.0
2805,97020.0
2806,83484.0
2807,159363.0
2808,151025.0
2809,134153.0
2810,128116.0
2811,164805.0
2812,160258.0
2813,156684.0
2814,157321.0
2815,96405.0
2816,230827.0
2817,156818.0
2818,135854.0
2819,164134.0
2820,141158.0
2821,105976.0
2822,195738.0
2823,324702.0
2824,182869.0
2825,148394.0
2826,133277.0
2827,134008.0
2828,227358.0
2829,202432.0
2830,227243.0
2831,172884.0
2832,258554.0
2833,306987.0
2834,220653.0
2835,223063.0
2836,189896.0
2837,152681.0
2838,153959.0
2839,174529.0
2840,201093.0
2841,205334.0
2842,228077.0
2843,147613.0
2844,167534.0
2845,122404.0
2846,210002.0
2847,208878.0
2848,217643.0
2849,197201.0
2850,272876.0
2851,214752.0
2852,233359.0
2853,231870.0
2854,138189.0
2855,198036.0
2856,198606.0
2857,184572.0
2858,197615.0
2859,119228.0
2860,131519.0
2861,127977.0
2862,189817.0
2863,122662.0
2864,246714.0
2865,139148.0
2866,138425.0
2867,101253.0
2868,97382.0
2869,106015.0
2870,125368.0
2871,84802.0
2872,45801.91
2873,95945.0
2874,142438.0
2875,116739.0
2876,158453.0
2877,141582.0
2878,162331.0
2879,139483.0
2880,101161.0
2881,139555.0
2882,178866.0
2883,201287.0
2884,193192.0
2885,190000.0
2886,239620.0
2887,94556.0
2888,139862.0
2889,44985.71
2890,83279.0
2891,137780.0
2892,39464.04
2893,78052.0
2894,45356.85
2895,342155.0
2896,285350.0
2897,210357.0
2898,139025.0
2899,209434.0
2900,160094.0
2901,207848.0
2902,184707.0
2903,321070.0
2904,344842.0
2905,103268.0
2906,188801.0
2907,110025.0
2908,129864.0
2909,142139.0
2910,82232.0
2911,84330.0
2912,146615.0
2913,83912.0
2914,84001.0
2915,89464.0
2916,84807.0
2917,165872.0
2918,117647.0
2919,210315.0
